Protein ID,Binding Affinity (kcal/mol),Number of clashes,Strain Energy,Confidence Score,Rank of sdf,_timestamp,_runtime,_step
6mil_protein_processed,-4.647135412878537,3,0.13523929277414126,null,6mil_ligand,1711417783.7914498,20.771467685699463,6
3bh9_protein_processed,-5.503755698523683,11,5.656576899275237,null,3bh9_ligand,1711390777.0243661,62.5256712436676,6
5joh_protein_processed,-8.97877265399078,12,11.941039739517876,null,5joh_ligand,1711409917.7763865,27.41336441040039,6
4fgy_protein_processed,-16.493464648747594,22,5.284340955058141,null,4fgy_ligand,1711400325.636905,18.242178916931152,3
1q6j_protein_processed,-12.747689874697231,6,1.4263770440209314,null,1q6j_ligand,1711383370.5460248,22.37898278236389,6
1ox9_protein_processed,-10.507406046510784,5,null,null,1ox9_ligand,1711383108.336544,39.1730170249939,6
2hny_protein_processed,-6.978650684428248,5,8.471607279718516,null,2hny_ligand,1711386606.5323193,43.19993734359741,6
2nta_protein_processed,-7.679959493565654,5,3.76790401579067,null,2nta_ligand,1711387304.6346865,16.448317527770996,6
3o75_protein_processed,-7.606955865608527,6,1.5388407943042068,null,3o75_ligand,1711394791.4542193,24.56475329399109,6
4a4f_protein_processed,-3.9069672673678837,7,0.03489261303545277,null,4a4f_ligand,1711398261.2591798,7.7749059200286865,6
3mho_protein_processed,-8.799463836475924,3,5.715925212737545,null,3mho_ligand,1711394221.28462,14.744588136672974,6
2xbw_protein_processed,-7.800254967720716,7,8.845664570285358,null,2xbw_ligand,1711389500.5187511,18.661331176757812,6
4kzl_protein_processed,-6.25923116518656,0,1.817242833111493,null,4kzl_ligand,1711402173.7878833,11.913156270980835,6
3ni5_protein_processed,-9.265723870923896,4,1.5299575026661927,null,3ni5_ligand,1711394596.9527283,16.67985725402832,6
6bs3_protein_processed,-13.750757336030961,29,2.4808417091423927,null,6bs3_ligand,1711414746.030599,29.32381820678711,6
1urg_protein_processed,4.3416320452504875,0,5.34466436710607,null,1urg_ligand,1711384209.1746736,20.027066469192505,6
3dda_protein_processed,-4.076526654941024,1,0.6238509086116153,null,3dda_ligand,1711391424.5630426,56.55181670188904,6
4lzr_protein_processed,-4.726093977964052,9,0.2592104424782775,null,4lzr_ligand,1711402503.0306075,13.707149505615234,6
3gy4_protein_processed,-5.138179355340137,6,-64.63295537630574,null,3gy4_ligand,1711392664.5308595,10.455026388168335,6
1ycm_protein_processed,-10.448443279713393,2,8.01083196029694,null,1ycm_ligand,1711384917.885246,10.385787010192871,6
5nvw_protein_processed,-11.256552174955406,30,2.6863166193664227,null,5nvw_ligand,1711411317.3583481,19.13517713546753,6
4nzb_protein_processed,-3.7915795192946162,7,2.0752570051039,null,4nzb_ligand,1711403229.028874,17.289237022399902,6
1phw_protein_processed,-1.3364734104948748,3,0.5180840299312166,null,1phw_ligand,1711383202.6456544,45.07307434082031,6
5eyd_protein_processed,6.038299865013955,13,null,null,5eyd_ligand,1711408410.7535648,23.808433771133423,6
3sur_protein_processed,-5.421196583842834,2,0.49827602258397974,null,3sur_ligand,1711396503.77425,22.327085971832275,6
2hr6_protein_processed,-2.66406562513163,4,null,null,2hr6_ligand,1711386613.8685284,40.317524433135986,6
3v2n_protein_processed,-9.837890966698579,10,5.415898515469959,null,3v2n_ligand,1711397396.7013085,15.876344442367554,6
6duk_protein_processed,-9.780052745587671,0,0.04088382653856826,null,6duk_ligand,1711415530.482281,40.54501795768738,6
7abp_protein_processed,-6.340657858368047,2,0.6229114624540557,null,7abp_ligand,1711419374.3753676,25.007253646850586,6
1npz_protein_processed,-8.85034600850277,14,1.9680084691548103,null,1npz_ligand,1711382734.7558236,23.958786725997925,6
6hke_protein_processed,-7.508002776058414,5,3.544764756817372,null,6hke_ligand,1711417025.5011222,11.922218322753906,6
3g0w_protein_processed,-9.462301774763569,7,2.4158530818690878,null,3g0w_ligand,1711392355.7978141,15.699219226837158,6
2l6e_protein_processed,-6.3992186431771,10,4.024362508032105,null,2l6e_ligand,1711387117.60128,16.131805896759033,6
3uvw_protein_processed,-11.138199337939273,3,0.4726846324892975,null,3uvw_ligand,1711397329.0082116,14.607533693313599,6
4lnw_protein_processed,23.5084701782614,7,1.307483168982131,null,4lnw_ligand,1711402400.5025904,14.708698511123657,6
6dvm_protein_processed,-7.380522499509772,2,7.806980889934408,null,6dvm_ligand,1711415514.6264172,22.7907931804657,6
2v7d_protein_processed,-21.374843314530526,7,-10.197602859972505,null,2v7d_ligand,1711388649.6295578,41.610543966293335,6
5dyy_protein_processed,-4.974507687451093,21,-6.704732684850143,null,5dyy_ligand,1711408006.1478863,64.1314651966095,6
2ygf_protein_processed,-12.348838838653458,4,5.812859196995824,null,2ygf_ligand,1711390062.145046,57.667372941970825,6
1toj_protein_processed,-6.017246024274988,13,4.981204759622216,null,1toj_ligand,1711384049.5706341,30.5071702003479,6
4nxr_protein_processed,-4.445902399802694,8,null,null,4nxr_ligand,1711403224.978732,24.771153211593628,6
3hbo_protein_processed,-8.244956399809329,13,3.6935667035106547,null,3hbo_ligand,1711392813.8938956,42.43659973144531,6
2ypo_protein_processed,-15.786815398177394,14,4.242870203131567,null,2ypo_ligand,1711390129.355468,37.3436279296875,6
2zq1_protein_processed,-9.848955203452379,12,0.16413033036457314,null,2zq1_ligand,1711390275.2380142,18.220624208450317,6
5afl_protein_processed,-11.137989601783582,16,null,null,5afl_ligand,1711407015.6879933,47.46487617492676,6
2vvo_protein_processed,-6.573015969709067,7,7.168310488221167,null,2vvo_ligand,1711388837.8072362,13.740320205688477,6
5n4s_protein_processed,-9.017849570732103,7,null,null,5n4s_ligand,1711411027.3159537,4.969265699386597,3
4o7b_protein_processed,-9.073297150007464,3,2.529437921136804,null,4o7b_ligand,1711403378.0560513,16.561793327331543,6
5eyk_protein_processed,-8.784570673980337,2,3.717947956358323,null,5eyk_ligand,1711408413.9078856,25.821831464767456,6
4tpk_protein_processed,-1.9655560962930854,7,4.001614033572473,null,4tpk_ligand,1711404880.2832773,35.68136239051819,6
4i2z_protein_processed,-8.064165201454006,4,1.3142265229596006,null,4i2z_ligand,1711401119.9694057,28.289315700531006,3
4meq_protein_processed,-8.89230300755036,3,3.245219516363143,null,4meq_ligand,1711402641.0303104,14.95889949798584,6
5ntp_protein_processed,8.929766688730831,3,9.963253438086753,null,5ntp_ligand,1711411285.8988712,22.508791208267212,6
3m35_protein_processed,-8.280592297559823,6,4.786726710559563,null,3m35_ligand,1711394106.7552762,17.57659411430359,6
5fp0_protein_processed,-7.183968559888722,15,6.6584096625837645,null,5fp0_ligand,1711408668.730176,9.953315019607544,3
5m3a_protein_processed,-9.17267424782425,1,0.08201759337671888,null,5m3a_ligand,1711410684.8799257,10.380646705627441,6
4qsm_protein_processed,36.867533186701145,18,4.890958867005544,null,4qsm_ligand,1711404311.6164157,20.347546815872192,6
5tdr_protein_processed,-8.955442713184503,13,0.9181369903045038,null,5tdr_ligand,1711412154.6009018,25.622365951538086,6
2n7b_protein_processed,-4.123292815861289,3,4.82861237617972,null,2n7b_ligand,1711387260.133932,45.71691918373108,6
1qti_protein_processed,-7.536901227366875,12,7.548697551372982,null,1qti_ligand,1711383581.3222604,76.11981439590454,6
3zi8_protein_processed,-5.382144641827085,5,3.7720010329116107,null,3zi8_ligand,1711398039.8910718,11.833844900131226,6
4rrq_protein_processed,-2.734557413546598,8,3.205925130404026,null,4rrq_ligand,1711404735.5532837,20.937649726867676,6
5uv2_protein_processed,-11.98074346612419,16,-1.080147252168942,null,5uv2_ligand,1711412747.2071238,52.281245708465576,6
5vlr_protein_processed,-9.782963659155477,6,8.391671980525643,null,5vlr_ligand,1711413012.3812811,44.90088224411011,6
1qhc_protein_processed,-7.857389884188268,8,null,null,1qhc_ligand,1711383464.2585704,20.947445392608643,6
3igv_protein_processed,-12.069466908456173,10,1.9223122238735009,null,3igv_ligand,1711393177.094492,38.48414587974548,6
2vr3_protein_processed,-9.635506447609066,1,2.277770927325804,null,2vr3_ligand,1711388801.576121,22.528794050216675,6
6eqx_protein_processed,-6.429313046571896,3,18.25095366891989,null,6eqx_ligand,1711415911.3093054,37.2490394115448,6
4zw3_protein_processed,-7.074575072878661,5,9.677946762224693,null,4zw3_ligand,1711406738.4282022,40.71050715446472,6
5hbj_protein_processed,-9.26988621958813,4,4.380166504304228,null,5hbj_ligand,1711409008.6677392,21.30070924758911,6
1oxq_protein_processed,-11.146811179567877,1,6.413964376983046,null,1oxq_ligand,1711383085.7285845,14.54078459739685,6
5twx_protein_processed,-7.776790669188505,1,1.7120992594519393,null,5twx_ligand,1711412366.987939,36.485055923461914,6
5qqo_protein_processed,-9.786431742336632,2,-4.970869188209747,null,5qqo_ligand,1711411877.9666421,7.758868217468262,3
5ei8_protein_processed,-7.506243481539089,4,0.8392724497425661,null,5ei8_ligand,1711408191.6222258,33.17203664779663,6
1t3t_protein_processed,-5.098283362648309,7,0.12683351376215057,null,1t3t_ligand,1711383945.3413582,53.179203271865845,6
1ax0_protein_processed,-13.007385068892631,17,4.389266785906406,null,1ax0_ligand,1711379996.1363041,15.825236082077026,6
4dv9_protein_processed,-6.016908954976037,4,4.045325196028223,null,4dv9_ligand,1711399950.6137278,163.00313472747803,6
1h2t_protein_processed,-5.580784964581446,2,6.895733817855124,null,1h2t_ligand,1711381385.0799913,27.353317260742188,6
3t7g_protein_processed,-3.681864090315251,6,1.5250958732174467,null,3t7g_ligand,1711396713.3336449,30.29263186454773,6
3efs_protein_processed,-7.937243113270712,8,-12.073204573421805,null,3efs_ligand,1711391774.21052,17.201394081115723,6
2qbs_protein_processed,-7.1985184980713095,11,-21.837307648886195,null,2qbs_ligand,1711388009.5277772,18.3655002117157,6
3sym_protein_processed,-8.216678546900425,11,2.6772775673884652,null,3sym_ligand,1711396570.4839125,37.37070035934448,6
3zdg_protein_processed,-5.616374432179179,22,10.095547744194064,null,3zdg_ligand,1711398054.2813282,38.103692293167114,6
1ke7_protein_processed,-9.356736073897489,6,8.55898552161797,null,1ke7_ligand,1711382063.3382123,20.101770162582397,6
1h24_protein_processed,-4.561973309701943,0,15.452352440578053,null,1h24_ligand,1711381382.2056704,26.32347536087036,6
3e5a_protein_processed,-7.163136544342076,7,1.1459246854430312,null,3e5a_ligand,1711391626.2616663,8.447861194610596,3
3gx0_protein_processed,-7.989637847013371,10,1.0449891605650166,null,3gx0_ligand,1711392678.1663346,33.87796974182129,6
6mmo_protein_processed,-4.0203511714218925,6,94.18187697185279,null,6mmo_ligand,1711417848.3708603,11.280331373214722,6
2r0h_protein_processed,-8.45067301245054,2,1.4749276839954746,null,2r0h_ligand,1711388290.3107584,27.32935929298401,6
3dcc_protein_processed,-9.436333661815555,8,2.049094095716753,null,3dcc_ligand,1711391362.490555,11.535324096679688,6
4i7j_protein_processed,74.0645333182479,0,13.914788071982514,null,4i7j_ligand,1711401153.0918565,14.360585451126099,6
4n9c_protein_processed,14.605806287990836,2,5.570973121372404,null,4n9c_ligand,1711403025.8454819,11.96988296508789,3
4f3i_protein_processed,-6.914355173427057,5,10.371385151688209,null,4f3i_ligand,1711400206.0353975,11.291403532028198,6
6cdj_protein_processed,-12.566509112214716,17,6.583209029691226,null,6cdj_ligand,1711414985.3634176,32.393542528152466,6
2qu5_protein_processed,-5.439881853572001,2,5.831579827257059,null,2qu5_ligand,1711388212.7880244,7.639573335647583,3
6rfi_protein_processed,-13.688661723628547,13,5.483104707764401,null,6rfi_ligand,1711419075.6796274,20.564087390899658,6
5i43_protein_processed,-7.034576147718026,8,1.11137120959593,null,5i43_ligand,1711409292.38887,33.13174891471863,6
2w6q_protein_processed,-8.119924223153012,11,1.879386991958313,null,2w6q_ligand,1711388986.9360468,39.79924273490906,6
2qv7_protein_processed,-9.152692559437158,5,-13.394572039917279,null,2qv7_ligand,1711388219.1933086,6.167446613311768,3
2mc1_protein_processed,-20.925507308259707,3,16.00466133262678,null,2mc1_ligand,1711387192.3098931,14.731068134307861,6
5jss_protein_processed,-10.551098137758867,13,8.96483494305405,null,5jss_ligand,1711409972.8810132,46.73205924034119,6
1ttv_protein_processed,-11.584385148645156,4,4.0125230346204575,null,1ttv_ligand,1711384074.2051365,15.031726598739624,6
2jdl_protein_processed,-5.483115307393649,8,-0.6443339626733859,null,2jdl_ligand,1711387022.4613445,124.49117541313171,6
2fme_protein_processed,-12.092848265699992,27,3.085826029248892,null,2fme_ligand,1711386163.0119274,18.954565286636353,6
5xpp_protein_processed,-10.47653622147391,11,12.606289335233,null,5xpp_ligand,1711413627.7171175,29.29268765449524,6
4qvw_protein_processed,-7.988639496554811,6,3.1263367065292442,null,4qvw_ligand,1711404394.3323305,71.54163956642151,6
2a29_protein_processed,-6.771255012098424,6,2.1344496864123172,null,2a29_ligand,1711385219.6131496,21.153578758239746,6
4kab_protein_processed,-9.314447346329244,2,-1.7197458093282592,null,4kab_ligand,1711401956.0672905,11.99475359916687,6
1nhg_protein_processed,-11.927406939691494,2,3.065005427637729,null,1nhg_ligand,1711382634.8294408,25.689985752105713,6
3que_protein_processed,-5.96902313751207,0,2.998729528863713,null,3que_ligand,1711395815.0846195,43.345797538757324,6
1htf_protein_processed,118.15870722345498,4,0.4917809774943933,null,1htf_ligand,1711381582.2951274,45.77019548416138,6
6gy5_protein_processed,-12.331744757344614,9,7.027805233423194,null,6gy5_ligand,1711416825.7303329,24.77206587791443,6
6fzp_protein_processed,-7.811892040585652,3,2.1459140585101935,null,6fzp_ligand,1711416443.1284683,24.96725630760193,6
5inh_protein_processed,-6.908962956251275,10,2.6009002977244577,null,5inh_ligand,1711409509.3757484,32.839837312698364,6
4bi0_protein_processed,-3.8767397816478373,0,6.570246569026494e-10,null,4bi0_ligand,1711398994.5562887,4.098775625228882,3
1ew9_protein_processed,-10.568445518942807,3,3.9222474037099815,null,1ew9_ligand,1711380860.5765028,33.6584587097168,6
3imy_protein_processed,-3.477748565573442,18,null,null,3imy_ligand,1711393232.6183803,31.548920392990112,6
6ap7_protein_processed,-8.66926211597368,23,8.951292314123052,null,6ap7_ligand,1711414259.5666852,15.22877311706543,6
1kti_protein_processed,-12.312419261731362,3,1.847340231297622,null,1kti_ligand,1711382157.88272,72.01618599891663,6
4pee_protein_processed,-6.781799627270797,4,1.1561113137954848,null,4pee_ligand,1711403792.3063443,42.11268329620361,6
3iu9_protein_processed,-8.904644396006683,7,2.6520759792589814,null,3iu9_ligand,1711393305.485911,4.917184829711914,3
5n84_protein_processed,-8.77778096720591,0,7.563905057850207e-11,null,5n84_ligand,1711411079.1664739,33.381218910217285,6
5c6o_protein_processed,-16.83747859968262,4,11.204070420443674,null,5c6o_ligand,1711407506.3337798,68.42279481887817,6
2won_protein_processed,-7.4811697838469735,4,1.7056639472887625,null,2won_ligand,1711389216.5278919,45.42813992500305,6
3snc_protein_processed,-9.942576895557409,16,10.977918162689548,null,3snc_ligand,1711396493.060033,88.49325609207153,6
1g1d_protein_processed,-10.198630214328878,1,3.895720813546916,null,1g1d_ligand,1711381089.8444526,17.943135738372803,6
1qbt_protein_processed,-11.222443599769992,1,8.038526873992168,null,1qbt_ligand,1711383466.4492877,21.506934642791748,3
2l98_protein_processed,-12.420242773555561,0,4.496028673774319,null,2l98_ligand,1711387123.579726,10.541270017623901,6
2wih_protein_processed,-9.156130565336822,1,-0.6324392886660561,null,2wih_ligand,1711389140.0955157,23.8867666721344,6
4urn_protein_processed,-6.432142785240421,6,0.6242432780869862,null,4urn_ligand,1711405273.132655,27.354115962982178,6
5a5v_protein_processed,-5.159278859137226,13,0.5257709314997925,null,5a5v_ligand,1711406891.8534503,35.84969139099121,6
2g70_protein_processed,-7.699707195418116,2,0.07798583634372847,null,2g70_ligand,1711386280.5869262,13.975157260894775,6
6biv_protein_processed,-8.545054679243473,7,0.9230126588139029,null,6biv_ligand,1711414624.4718654,35.966145515441895,6
1t48_protein_processed,-6.9744651187919375,11,-10.86247152138722,null,1t48_ligand,1711383910.7292714,16.64666247367859,6
4ebw_protein_processed,-16.063139104702035,14,3.7248937105284767,null,4ebw_ligand,1711399944.4172466,26.997674465179443,6
4dn0_protein_processed,-10.664836027743375,24,3.013364509339034,null,4dn0_ligand,1711399756.7007515,25.712113618850708,6
6hhg_protein_processed,-9.897720704147657,0,0.4566657280991926,null,6hhg_ligand,1711417069.0762424,74.44396138191223,6
3dz4_protein_processed,-8.110429220622791,12,null,null,3dz4_ligand,1711391604.0547166,21.37400460243225,6
3qs5_protein_processed,-12.141137994920266,14,13.290485061891417,null,3qs5_ligand,1711395741.644235,9.104860782623291,3
6dcz_protein_processed,-8.331015471462774,2,0.485118769453301,null,6dcz_ligand,1711415304.5669558,8.207631826400757,6
4gfn_protein_processed,-14.230614935481569,4,9.541025293250243,null,4gfn_ligand,1711400571.8521461,4.713638067245483,3
1abt_protein_processed,-13.307192537947685,8,-0.4842834993131646,null,1abt_ligand,1711379847.7523532,4.508514165878296,3
2wgi_protein_processed,-11.011724350313209,20,2.7055719849442,null,2wgi_ligand,1711389125.931117,27.714699029922485,6
